timestamp,value
1662774000000,98.0
1662777780000,98.0
1662803160000,99.0
1662809820000,99.0
1662815940000,97.0
1662840060000,97.0
1662843120000,96.0
1662853800000,99.0
1662859200000,100.0
1662892500000,94.0
1662906000000,98.0
1662923160000,98.0
1662935700000,97.0
1662940740000,99.0
1663005780000,97.0
1663011960000,99.0
1663019160000,99.0
1663025220000,98.0
1663039200000,99.0
1663069260000,99.0
1663074120000,99.0
1663081500000,98.0
1663093020000,98.0
1663107300000,98.0
1663115160000,98.0
1663143180000,99.0
1663168920000,98.0
1663190100000,99.0
1663196640000,98.0
1663223880000,100.0
1663254060000,98.0
1663260840000,98.0
1663277040000,94.0
1663281720000,97.0
1663283100000,96.0
1663285020000,97.0
1663319340000,97.0
1663328940000,98.0
1663341180000,98.0
1663344780000,97.0
1663356240000,97.0
1663374780000,97.0
1663411260000,97.0
1663424100000,99.0
1663433040000,97.0
1663440600000,94.0
1663447320000,98.0
1663457220000,98.0
1663460280000,98.0
1663488420000,99.0
1663495080000,97.0
1663506060000,95.0
1663532040000,99.0
1663541520000,98.0
1663542720000,98.0
1663544880000,99.0
1663578840000,98.0
1663584960000,98.0
1663625760000,99.0
1663630560000,97.0
1663650840000,99.0
1663667700000,100.0
1663684380000,99.0
1663691220000,99.0
1663693080000,97.0
1663718640000,100.0
1663738140000,97.0
1663769160000,95.0
1663786020000,97.0
1663794240000,98.0
1663795440000,99.0
1663808340000,99.0
1663840440000,99.0
1663859160000,98.0
1663866300000,98.0
1663887240000,98.0
1663893960000,99.0
1663906320000,99.0
1663918680000,100.0
1663933560000,96.0
1663953120000,98.0
1663976640000,80.0
1663981920000,97.0
1664027520000,96.0
1664034180000,96.0
1664043480000,96.0
1664062140000,97.0
1664064540000,98.0
1664103120000,97.0
1664110500000,96.0
1664115300000,98.0
1664125020000,97.0
1664131740000,99.0
1664148960000,97.0
1664165400000,97.0
1664187900000,99.0
1664201640000,96.0
1664216820000,99.0
1664230680000,99.0
1664241960000,99.0
1664274960000,99.0
1664300280000,99.0
1664306400000,98.0
1664315760000,98.0
1664321400000,98.0
1664322060000,96.0
1664346360000,95.0
1664375520000,98.0
1664396160000,97.0
1664401560000,99.0
1664414340000,99.0
1664435880000,92.0
1664463840000,99.0
1664466240000,96.0
1664472840000,98.0
1664483220000,100.0
1664487240000,100.0
1664494320000,98.0
1664496780000,96.0
1664504880000,99.0
1664509080000,99.0
1664520240000,99.0
1664528820000,97.0
1664541780000,99.0
1664549580000,97.0
1664553180000,99.0
1664559660000,98.0
1664581560000,98.0
1664587860000,100.0
1664598720000,99.0
1664631180000,97.0
1664650380000,95.0
1664655840000,99.0
1664664060000,98.0
1664665260000,96.0
1664666520000,98.0
1664676180000,97.0
1664702760000,99.0
1664706540000,97.0
1664721300000,97.0
1664739600000,97.0
1664747940000,99.0
1664750460000,79.0
1664751840000,98.0
1664754420000,99.0
1664760180000,99.0
1664788920000,98.0
1664796240000,98.0
1664809380000,96.0
1664838120000,95.0
1664857980000,99.0
1664902320000,97.0
1664912160000,96.0
1664920020000,99.0
1664924880000,100.0
1664930040000,99.0
1664957220000,99.0
1664975160000,98.0
1664977020000,99.0
1664983320000,77.0
1664986320000,96.0
1665002220000,97.0
1665008280000,96.0
1665017340000,99.0
1665044100000,99.0
1665068100000,98.0
1665075300000,99.0
1665082620000,98.0
1665099300000,97.0
1665117300000,97.0
1665140460000,100.0
1665152100000,97.0
1665180000000,95.0
1665182400000,95.0
1665189660000,99.0
1665227640000,95.0
1665234420000,98.0
1665258840000,83.0
1665260040000,97.0
1665275400000,97.0
1665306360000,98.0
1665325320000,98.0
1665333720000,97.0
1665339420000,99.0
1665354060000,99.0
1665357300000,96.0
1665384180000,100.0
1665407700000,98.0
1665418440000,99.0
1665439020000,97.0
1665450720000,98.0
1665462900000,97.0
1665490680000,98.0
1665503520000,97.0
1665513360000,95.0
1665516960000,95.0
1665525300000,96.0
1665530160000,99.0
1665533040000,97.0
1665569760000,99.0
1665578100000,99.0
1665592620000,99.0
1665614520000,98.0
1665617280000,97.0
1665679200000,98.0
1665684180000,96.0
1665686580000,99.0
1665693960000,97.0
1665703320000,96.0
1665707700000,99.0
1665738960000,99.0
1665743220000,98.0
1665757440000,97.0
1665764700000,99.0
1665770820000,99.0
1665778080000,95.0
1665792360000,100.0
1665796740000,100.0
1665823140000,98.0
1665826080000,96.0
1665831480000,98.0
1665840060000,97.0
1665855000000,97.0
1665864900000,99.0
1665875460000,97.0
1665885660000,91.0
1665910020000,99.0
1665922980000,99.0
1665931380000,96.0
1665937680000,98.0
1665944340000,99.0
1665958500000,98.0
1665962100000,97.0
1665988800000,99.0
1666019580000,97.0
1666036200000,97.0
1666056360000,100.0
1666087440000,98.0
1666110720000,97.0
1666118640000,98.0
1666139040000,98.0
1666170000000,99.0
1666189620000,95.0
1666203600000,97.0
1666214040000,94.0
1666222800000,99.0
1666248300000,99.0
1666258980000,99.0
1666279980000,97.0
1666281180000,97.0
1666294200000,97.0
1666298160000,98.0
1666308600000,97.0
1666309260000,97.0
1666344420000,100.0
1666360920000,99.0
1666379580000,98.0
1666393680000,98.0
1666399680000,95.0
1666404000000,99.0
1666406400000,99.0
1666413840000,96.0
1666427760000,99.0
1666452600000,98.0
1666459920000,95.0
1666466640000,98.0
1666481100000,99.0
1666484820000,97.0
1666508880000,94.0
1666524420000,98.0
1666539000000,98.0
1666545840000,98.0
1666564800000,98.0
1666566720000,97.0
1666606680000,99.0
1666611120000,97.0
1666635240000,98.0
1666646160000,98.0
1666651980000,99.0
1666659960000,96.0
1666686720000,98.0
1666722240000,98.0
1666735140000,98.0
1666744860000,99.0
1666788420000,94.0
1666802940000,97.0
1666806840000,98.0
1666819560000,94.0
1666824600000,98.0
1666830360000,99.0
1666883100000,97.0
1666906080000,97.0
1666909260000,97.0
1666912800000,100.0
1666939620000,75.0
1666955940000,98.0
1666960440000,98.0
1666969320000,98.0
1666998240000,97.0
1667000700000,97.0
1667039580000,97.0
1667054820000,96.0
1667064900000,98.0
1667073780000,98.0
1667081880000,95.0
1667088480000,98.0
1667120280000,96.0
1667137560000,97.0
1667144880000,99.0
1667167920000,99.0
1667178060000,98.0
1667200140000,99.0
1667217960000,98.0
1667236320000,99.0
1667264220000,99.0
1667307420000,98.0
1667311740000,98.0
1667313540000,98.0
1667340900000,98.0
1667347380000,99.0
1667351580000,97.0
1667374320000,99.0
1667401020000,99.0
1667421540000,95.0
1667428440000,99.0
1667434920000,98.0
1667508120000,98.0
1667519880000,98.0
1667529600000,97.0
1667532000000,99.0
1667564760000,98.0
1667584380000,97.0
1667589780000,99.0
1667601780000,99.0
1667605440000,99.0
1667609160000,98.0
1667631720000,98.0
1667661240000,96.0
1667664840000,97.0
1667678880000,98.0
1667680080000,95.0
1667701920000,98.0
1667714160000,97.0
1667737560000,97.0
1667746860000,96.0
1667756040000,96.0
1667779080000,98.0
1667779740000,97.0
1667783640000,97.0
1667807280000,98.0
1667814000000,99.0
1667826300000,97.0
1667838300000,99.0
1667851800000,98.0
1667866140000,97.0
1667869500000,98.0
1667873700000,94.0
1667877300000,98.0
1667880900000,96.0
1667885700000,95.0
1667889900000,96.0
1667897880000,99.0
1667935800000,97.0
1667942100000,97.0
1667948760000,97.0
1667952840000,99.0
1667958360000,97.0
1667979780000,99.0
1667988540000,99.0
1667997840000,99.0
1668008820000,98.0
1668010620000,95.0
1668025800000,96.0
1668030000000,98.0
1668042540000,96.0
1668051000000,99.0
1668084240000,97.0
1668095400000,99.0
1668101280000,95.0
1668123840000,99.0
1668127620000,97.0
1668132720000,99.0
1668144720000,99.0
1668162000000,99.0
1668164520000,99.0
1668170880000,97.0
1668184380000,99.0
1668189840000,96.0
1668195900000,98.0
1668203160000,99.0
1668214860000,98.0
1668231720000,96.0
1668248640000,99.0
1668263460000,98.0
1668268860000,98.0
1668276960000,97.0
1668286320000,99.0
1668293520000,99.0
1668298800000,98.0
1668302940000,99.0
1668303780000,94.0
1668317700000,97.0
1668335880000,97.0
1668339180000,96.0
1668349980000,100.0
1668360000000,97.0
1668363600000,97.0
1668370920000,99.0
1668379200000,99.0
1668382980000,96.0
1668386100000,97.0
1668400680000,98.0
1668418860000,98.0
1668442500000,99.0
1668460080000,97.0
1668467520000,99.0
1668470820000,99.0
1668474720000,100.0
1668478680000,95.0
1668482100000,100.0
1668490080000,98.0
1668498900000,94.0
1668503700000,98.0
1668517440000,98.0
1668529860000,95.0
1668537780000,99.0
1668548760000,98.0
1668556620000,97.0
1668557220000,97.0
1668561720000,98.0
1668589260000,98.0
1668592920000,96.0
1668598500000,97.0
1668613320000,96.0
1668621480000,97.0
1668634680000,97.0
1668644400000,96.0
1668664020000,99.0
1668678180000,99.0
1668692580000,98.0
1668730440000,98.0
1668763500000,97.0
1668812940000,99.0
1668816540000,99.0
1668848400000,98.0
1668868980000,98.0
1668873240000,98.0
1668879240000,98.0
1668882840000,97.0
1668890040000,98.0
1668899460000,100.0
1668902280000,99.0
1668908400000,98.0
1668915180000,98.0
1668917640000,99.0
1668945180000,99.0
1668949980000,99.0
1668959160000,96.0
1668973440000,98.0
1668983940000,97.0
1668991320000,96.0
1669014480000,99.0
1669051680000,99.0
1669056240000,99.0
1669073460000,97.0
1669077720000,96.0
1669102920000,100.0
1669136460000,99.0
1669154760000,95.0
1669162140000,98.0
1669167360000,98.0
1669203780000,98.0
1669238700000,98.0
1669247340000,99.0
1669248540000,98.0
1669256340000,99.0
1669263120000,99.0
1669269180000,97.0
1669278000000,99.0
1669303080000,99.0
1669321380000,97.0
1669327980000,97.0
1669331220000,97.0
1669336020000,99.0
1669342080000,99.0
1669400340000,97.0
1669426320000,98.0
1669442460000,100.0
1669499340000,98.0
1669511220000,99.0
1669584660000,97.0
1669587480000,99.0
1669594380000,98.0
1669596540000,98.0
1669651380000,97.0
1669657680000,99.0
1669665660000,98.0
1669672800000,99.0
1669680480000,98.0
1669681080000,96.0
1669714260000,99.0
1669730460000,99.0
1669741080000,99.0
1669746240000,98.0
1669748640000,99.0
1669759020000,98.0
1669762020000,99.0
1669767660000,95.0
1669772160000,99.0
1669821540000,97.0
1669827900000,98.0
1669841340000,100.0
1669845000000,99.0
1669850160000,98.0
1669856460000,94.0
1669861620000,99.0
1669896000000,99.0
1669918620000,99.0
1669926960000,97.0
1669931220000,95.0
1669938720000,98.0
1669939920000,96.0
1669942740000,99.0
1669999140000,99.0
1670014560000,97.0
1670030340000,99.0
1670038800000,98.0
1670067120000,97.0
1670069520000,97.0
1670076720000,99.0
1670085780000,97.0
1670097000000,98.0
1670102880000,98.0
1670119320000,100.0
1670137500000,98.0
1670165520000,97.0
1670181240000,98.0
1670191860000,99.0
1670204580000,98.0
1670218380000,99.0
1670232960000,98.0
1670247600000,97.0
1670260740000,96.0
1670265060000,97.0
1670275260000,99.0
1670279040000,97.0
1670288700000,100.0
1670303940000,98.0
1670324760000,100.0
1670330880000,98.0
1670346420000,95.0
1670350020000,98.0
1670361720000,97.0
1670372160000,99.0
1670379600000,98.0
1670403300000,99.0
1670414280000,98.0
1670430300000,97.0
1670450580000,99.0
1670454840000,96.0
1670464320000,96.0
1670494440000,99.0
1670509020000,99.0
1670526420000,98.0
1670537040000,98.0
1670544360000,96.0
1670550660000,99.0
1670586180000,94.0
1670602980000,96.0
1670613180000,94.0
1670634060000,97.0
1670651100000,97.0
1670671620000,98.0
1670679420000,98.0
1670681880000,97.0
1670702580000,99.0
1670710440000,99.0
1670718360000,99.0
1670736000000,97.0
1670756760000,96.0
1670763720000,96.0
1670773140000,98.0
1670780700000,99.0
1670802420000,99.0
1670804520000,96.0
1670828880000,97.0
1670845080000,97.0
1670857740000,98.0
1670880300000,96.0
1670888220000,97.0
1670890200000,96.0
1670895000000,95.0
1670896860000,93.0
1670909460000,99.0
1670918400000,99.0
1670933220000,96.0
1670952360000,98.0
1670968800000,98.0
1670978100000,98.0
1671020700000,98.0
1671025020000,96.0
1671033840000,96.0
1671035640000,97.0
1671039240000,99.0
1671058680000,98.0
1671061680000,97.0
1671067680000,97.0
1671108060000,96.0
1671128760000,96.0
1671135360000,96.0
1671141420000,98.0
1671150240000,98.0
1671151800000,99.0
1671169140000,98.0
1671193440000,98.0
1671222060000,99.0
1671228780000,98.0
1671231780000,99.0
1671235980000,98.0
1671240600000,98.0
1671255000000,98.0
1671271080000,98.0
1671283380000,99.0
1671311460000,97.0
1671322260000,95.0
1671324420000,98.0
1671354120000,98.0
1671361860000,96.0
1671368760000,99.0
1671377160000,97.0
1671381480000,96.0
1671391800000,98.0
1671405060000,90.0
1671409080000,96.0
1671413640000,98.0
1671440640000,98.0
1671471480000,95.0
1671486420000,96.0
1671491580000,98.0
1671499500000,96.0
1671527460000,99.0
1671544740000,96.0
1671553380000,99.0
1671556800000,98.0
1671574920000,96.0
1671579600000,99.0
1671584520000,100.0
1671600600000,96.0
1671627840000,99.0
1671629700000,98.0
1671639900000,99.0
1671661560000,98.0
1671675300000,95.0
1671709320000,96.0
1671741300000,97.0
1671751620000,97.0
1671759780000,97.0
1671774240000,98.0
1671796740000,98.0
1671811740000,96.0
1671817800000,96.0
1671822060000,98.0
1671831960000,99.0
1671843660000,97.0
1671863400000,100.0
1671878160000,97.0
1671903300000,99.0
1671926340000,97.0
1671927000000,98.0
1671946620000,95.0
1671949620000,95.0
1671962220000,99.0
1671965880000,99.0
1671984060000,98.0
1671994860000,98.0
1672012080000,98.0
1672017600000,97.0
1672020600000,98.0
1672033920000,98.0
1672054800000,99.0
1672065000000,96.0
1672071000000,99.0
1672076400000,97.0
1672085220000,97.0
1672095480000,100.0
1672185720000,99.0
1672189320000,98.0
1672193340000,95.0
1672207440000,98.0
1672228680000,95.0
1672246140000,99.0
1672266480000,98.0
1672280460000,97.0
1672286160000,97.0
1672309440000,97.0
1672324080000,98.0
1672337640000,96.0
1672345560000,99.0
1672347960000,98.0
1672351560000,97.0
1672359300000,98.0
1672398180000,97.0
1672401840000,100.0
1672409880000,99.0
1672422840000,95.0
1672429200000,95.0
1672441620000,98.0
1672448520000,97.0
1672464600000,99.0
1672492800000,99.0
1672517880000,98.0
1672532100000,99.0
1672543560000,96.0
1672544820000,97.0
1672547880000,100.0
1672553880000,99.0
1672560660000,98.0
1672566360000,98.0
1672571160000,96.0
1672578540000,97.0
1672580340000,98.0
1672586400000,94.0
1672594860000,98.0
1672604520000,97.0
1672618500000,97.0
1672625460000,95.0
1672636560000,99.0
1672660080000,97.0
1672669920000,97.0
1672683660000,98.0
1672693020000,99.0
1672702440000,99.0
1672704240000,99.0
1672706160000,99.0
1672731960000,98.0
1672752660000,98.0
1672758600000,98.0
1672766700000,96.0
1672781700000,95.0
1672787520000,98.0
1672793700000,98.0
1672796760000,99.0
1672802880000,94.0
1672821060000,97.0
1672841580000,98.0
1672850820000,98.0
1672860060000,98.0
1672880160000,97.0
1672883820000,98.0
1672910400000,99.0
1672921560000,99.0
1672941300000,98.0
1672945800000,96.0
1672954980000,96.0
1672967340000,97.0
1673021040000,95.0
1673040780000,97.0
1673048400000,96.0
1673049780000,98.0
1673050380000,97.0
1673058000000,98.0
1673083380000,98.0
1673090160000,98.0
1673095860000,97.0
1673101380000,97.0
1673116080000,96.0
1673133960000,96.0
1673136000000,97.0
1673138460000,99.0
1673142480000,97.0
1673151360000,96.0
1673158860000,98.0
1673163660000,99.0
1673170200000,98.0
1673220600000,100.0
1673277360000,97.0
1673279940000,96.0
1673301300000,95.0
1673306100000,95.0
1673314140000,99.0
1673323260000,99.0
1673355180000,98.0
1673364660000,99.0
1673376540000,95.0
1673388600000,98.0
1673395620000,98.0
1673396220000,95.0
1673398020000,98.0
1673403960000,97.0
1673407140000,97.0
1673411280000,100.0
1673412480000,99.0
1673416020000,99.0
1673421840000,96.0
1673425380000,97.0
1673446260000,96.0
1673474100000,96.0
1673477040000,97.0
1673479440000,98.0
1673481300000,96.0
1673512500000,95.0
1673513100000,96.0
1673542860000,97.0
1673567160000,99.0
1673570520000,95.0
1673574180000,94.0
1673579940000,99.0
1673590320000,98.0
1673597100000,99.0
1673610540000,98.0
1673630340000,100.0
1673640900000,97.0
1673652960000,99.0
1673657400000,98.0
1673658240000,98.0
1673686860000,99.0
1673707140000,97.0
1673714220000,97.0
1673749500000,97.0
1673783700000,99.0
1673795340000,97.0
1673811300000,98.0
1673819820000,99.0
1673828100000,96.0
1673830560000,99.0
1673846160000,99.0
1673884260000,99.0
1673886660000,98.0
1673898780000,97.0
1673910300000,97.0
1673922300000,100.0
1673923500000,99.0
1673933280000,100.0
1673956020000,98.0
1673973420000,96.0
1673978220000,99.0
1673987520000,99.0
1673997900000,99.0
1674005280000,99.0
1674011880000,97.0
1674059820000,99.0
1674066960000,97.0
1674071940000,98.0
1674085800000,94.0
1674087060000,98.0
1674092100000,97.0
1674114240000,97.0
1674144480000,99.0
1674154440000,97.0
1674162240000,99.0
1674179160000,100.0
1674208800000,98.0
1674234540000,99.0
1674237600000,97.0
1674248580000,98.0
1674251040000,97.0
1674254640000,99.0
1674259500000,98.0
1674261960000,94.0
1674270360000,99.0
1674293580000,99.0
1674297180000,98.0
1674307440000,97.0
1674323220000,98.0
1674336540000,99.0
1674338340000,99.0
1674346860000,97.0
1674355020000,100.0
1674381180000,97.0
1674393660000,99.0
1674399120000,96.0
1674408420000,96.0
1674419460000,98.0
1674430560000,96.0
1674436500000,98.0
1674454080000,99.0
1674492780000,98.0
1674504180000,97.0
1674522840000,97.0
1674555960000,99.0
1674563220000,99.0
1674577320000,98.0
1674595860000,100.0
1674600720000,96.0
1674604560000,99.0
1674605820000,95.0
1674608820000,97.0
1674612900000,99.0
1674625020000,98.0
1674641640000,99.0
1674659520000,96.0
1674666780000,97.0
1674677640000,98.0
1674685320000,98.0
1674690720000,95.0
1674692520000,96.0
1674694380000,98.0
1674734880000,98.0
1674750720000,97.0
1674768960000,98.0
1674772620000,98.0
1674774420000,97.0
1674784620000,95.0
1674809880000,95.0
1674827400000,99.0
1674836100000,98.0
1674843240000,98.0
1674846840000,99.0
1674876900000,99.0
1674884340000,98.0
1674904680000,99.0
1674906540000,99.0
1674915240000,96.0
1674925320000,97.0
1674929520000,98.0
1674930780000,99.0
1674944160000,97.0
1674946620000,98.0
1674949020000,97.0
1674952200000,99.0
1674954960000,100.0
1674973980000,99.0
1674987660000,96.0
1674994860000,96.0
1675005060000,97.0
1675016220000,97.0
1675024740000,99.0
1675029960000,98.0
1675037220000,95.0
1675039320000,100.0
1675073220000,98.0
1675098060000,99.0
1675101240000,97.0
1675116480000,97.0
1675127880000,96.0
1675130280000,96.0
1675160580000,99.0
1675167240000,98.0
1675182900000,99.0
1675191420000,99.0
1675195080000,100.0
1675205940000,97.0
1675209240000,97.0
1675214580000,97.0
1675237980000,98.0
1675259580000,97.0
1675265040000,99.0
1675272120000,96.0
1675277520000,97.0
1675284480000,98.0
1675297860000,97.0
1675298580000,99.0
1675315260000,98.0
1675356540000,97.0
1675362180000,97.0
1675371420000,96.0
1675386660000,97.0
1675389660000,98.0
1675414980000,97.0
1675436520000,98.0
1675442280000,99.0
1675444560000,99.0
1675455960000,98.0
1675466520000,99.0
1675474200000,91.0
1675479900000,99.0
1675494540000,96.0
1675504620000,98.0
1675516980000,99.0
1675525440000,97.0
1675531200000,98.0
1675532400000,99.0
1675543320000,99.0
1675547640000,96.0
1675549920000,97.0
1675558320000,98.0
1675573980000,100.0
1675594620000,99.0
1675611960000,100.0
1675621500000,97.0
1675631820000,98.0
1675637520000,97.0
1675642320000,99.0
1675644720000,99.0
1675676700000,98.0
1675683000000,98.0
1675698060000,98.0
1675701720000,97.0
1675721100000,98.0
1675727100000,99.0
1675731000000,95.0
1675756140000,100.0
1675788600000,99.0
1675791660000,97.0
1675800900000,98.0
1675809840000,98.0
1675813620000,99.0
1675816080000,99.0
1675818720000,98.0
1675841580000,100.0
1675867440000,97.0
1675873440000,98.0
1675877040000,95.0
1675896060000,98.0
1675898520000,97.0
1675901100000,99.0
1675903260000,98.0
1675910760000,94.0
1675921140000,98.0
1675959060000,99.0
1675962300000,98.0
1675968660000,96.0
1675974180000,97.0
1675983840000,99.0
1675994940000,98.0
1675998540000,97.0
1676042820000,99.0
1676049840000,97.0
1676061780000,99.0
1676068080000,97.0
1676068680000,98.0
1676073780000,96.0
1676076840000,98.0
1676109840000,98.0
1676115780000,97.0
1676124720000,98.0
1676135220000,97.0
1676146380000,97.0
1676150040000,99.0
1676152440000,98.0
1676163480000,100.0
1676181540000,97.0
1676202420000,96.0
1676214120000,98.0
1676215380000,98.0
1676222040000,99.0
1676226000000,97.0
1676234160000,98.0
1676238480000,97.0
1676243640000,98.0
1676244240000,99.0
1676246820000,96.0
1676250000000,97.0
1676253720000,99.0
1676258580000,95.0
1676259780000,100.0
1676264160000,97.0
1676268000000,99.0
1676280960000,97.0
1676285820000,99.0
1676288820000,98.0
1676292480000,100.0
1676297400000,99.0
1676308740000,99.0
1676324160000,97.0
1676328720000,98.0
1676336640000,95.0
1676361000000,99.0
1676367180000,97.0
1676372160000,98.0
1676382660000,98.0
1676386080000,95.0
1676399220000,97.0
1676402880000,98.0
1676410440000,96.0
1676421360000,97.0
1676423760000,98.0
1676452920000,98.0
1676457720000,98.0
1676463780000,98.0
1676476680000,97.0
1676485080000,98.0
1676495340000,99.0
1676497740000,96.0
1676505000000,99.0
1676508120000,97.0
1676535900000,99.0
1676539620000,97.0
1676546100000,98.0
1676556840000,98.0
1676560320000,98.0
1676565120000,98.0
1676572800000,97.0
1676583960000,98.0
1676589840000,96.0
1676592300000,100.0
1676599980000,98.0
1676612220000,96.0
1676635440000,99.0
1676646960000,98.0
1676654220000,96.0
1676662200000,98.0
1676674740000,99.0
1676678520000,99.0
1676683140000,99.0
1676687340000,97.0
1676693220000,100.0
1676699220000,98.0
1676706180000,97.0
1676709780000,98.0
1676717280000,98.0
1676721720000,96.0
1676728380000,97.0
1676733900000,99.0
1676749020000,98.0
1676749620000,97.0
1676761140000,99.0
1676767680000,96.0
1676775120000,97.0
1676794860000,99.0
1676806320000,99.0
1676814480000,96.0
1676815740000,99.0
1676818800000,98.0
1676829840000,98.0
1676834820000,100.0
1676840880000,98.0
1676848560000,98.0
1676852040000,98.0
1676856360000,95.0
1676871600000,98.0
1676910720000,99.0
1676920380000,98.0
1676923380000,99.0
1676931660000,97.0
1676934780000,98.0
1676938500000,97.0
1676957700000,99.0
1676998380000,96.0
1677002640000,97.0
1677010740000,99.0
1677024300000,97.0
1677029760000,98.0
1677038700000,100.0
1677046200000,97.0
1677053580000,97.0
1677073860000,95.0
1677085680000,99.0
1677097560000,97.0
1677106380000,97.0
1677114960000,98.0
1677119820000,99.0
1677169380000,98.0
1677197580000,98.0
1677200460000,96.0
1677204840000,97.0
1677207840000,99.0
1677213420000,98.0
1677221160000,99.0
1677231780000,96.0
1677238200000,93.0
1677261180000,98.0
1677276000000,98.0
1677280200000,97.0
1677283200000,96.0
1677286560000,98.0
1677291420000,96.0
1677316800000,97.0
1677328920000,99.0
1677334860000,98.0
1677343200000,98.0
1677349800000,96.0
1677356220000,98.0
1677362280000,99.0
1677370080000,98.0
1677374520000,100.0
1677391620000,97.0
1677406620000,98.0
1677424140000,98.0
1677434940000,99.0
1677444900000,97.0
1677459120000,97.0
1677476100000,99.0
1677516660000,98.0
1677531180000,99.0
1677538380000,97.0
1677549900000,98.0
1677609900000,97.0
1677617700000,98.0
1677623760000,96.0
1677627840000,98.0
1677629700000,99.0
1677630360000,99.0
1677648780000,99.0
1677682560000,97.0
1677685980000,97.0
1677690180000,97.0
1677693780000,99.0
1677701400000,98.0
1677710820000,98.0
1677716280000,97.0
1677722700000,96.0
1677735660000,97.0
1677752880000,99.0
1677776460000,96.0
1677780120000,98.0
1677793140000,97.0
1677799260000,98.0
1677804960000,97.0
1677808620000,98.0
1677821640000,98.0
1677864720000,99.0
1677867120000,96.0
1677870780000,99.0
1677876240000,97.0
1677882840000,98.0
1677891900000,98.0
1677892500000,99.0
1677900300000,98.0
1677908100000,99.0
1677922260000,98.0
1677926460000,97.0
1677933960000,96.0
1677945000000,98.0
1677954600000,99.0
1677959880000,99.0
1677961740000,98.0
1677969000000,99.0
1677976200000,98.0
1677976800000,100.0
1677979260000,100.0
1677989640000,99.0
1677997680000,98.0
1678013280000,97.0
1678027320000,99.0
1678036560000,99.0
1678041420000,99.0
1678047600000,97.0
1678052400000,99.0
1678060140000,98.0
1678065420000,100.0
1678066620000,98.0
1678074300000,98.0
1678084020000,95.0
1678120920000,97.0
1678122960000,99.0
1678126080000,98.0
1678133880000,98.0
1678138860000,98.0
1678140060000,99.0
1678145700000,99.0
1678149240000,100.0
1678159860000,98.0
1678170480000,97.0
1678193160000,98.0
1678209120000,99.0
1678220400000,95.0
1678222800000,96.0
1678227120000,99.0
1678232160000,98.0
1678234020000,99.0
1678235340000,97.0
1678243440000,96.0
1678248840000,100.0
1678253220000,98.0
1678278840000,98.0
1678290780000,98.0
1678293180000,97.0
1678301640000,98.0
1678304340000,96.0
1678315140000,98.0
1678326240000,100.0
1678328640000,97.0
1678331040000,95.0
1678338240000,97.0
1678340640000,96.0
1678346700000,97.0
1678353420000,98.0
1678369980000,96.0
1678380600000,99.0
1678383600000,97.0
1678394460000,97.0
1678400520000,97.0
1678404900000,97.0
1678406880000,98.0
1678411440000,99.0
1678416240000,99.0
1678426080000,98.0
1678435260000,95.0
1678438740000,98.0
1678471200000,98.0
1678474200000,98.0
1678482000000,97.0
1678483920000,97.0
1678487880000,98.0
1678493580000,99.0
1678496280000,99.0
1678500300000,99.0
1678508820000,96.0
1678516920000,99.0
1678523040000,97.0
1678529640000,98.0
1678534620000,100.0
1678538580000,96.0
1678545720000,97.0
1678556880000,96.0
1678561680000,97.0
1678570320000,97.0
1678570920000,99.0
1678578780000,97.0
1678582440000,96.0
1678586460000,98.0
1678591320000,100.0
1678600620000,96.0
1678609080000,98.0
1678619400000,96.0
1678622940000,97.0
1678626540000,97.0
1678649220000,98.0
1678649820000,97.0
1678658940000,97.0
1678665660000,98.0
1678672560000,99.0
1678677960000,100.0
1678681620000,100.0
1678689720000,98.0
1678693260000,97.0
1678699320000,99.0
1678706640000,97.0
1678723320000,99.0
1678729800000,98.0
1678736400000,97.0
1678744260000,99.0
1678749420000,94.0
1678753800000,98.0
1678754400000,98.0
1678755780000,96.0
1678766220000,96.0
1678772820000,97.0
1678779480000,99.0
1678805940000,98.0
1678818780000,99.0
1678829040000,98.0
1678830840000,98.0
1678835100000,97.0
1678839540000,100.0
1678841340000,99.0
1678846800000,96.0
1678854600000,98.0
1678858200000,97.0
1678867800000,98.0
1678877100000,99.0
1678888260000,99.0
1678888860000,98.0
1678897560000,97.0
1678901160000,99.0
1678908960000,98.0
1678912740000,98.0
1678931100000,99.0
1678946880000,98.0
1678957680000,97.0
1678963080000,98.0
1678969860000,97.0
1678976700000,97.0
1678979760000,97.0
1678982160000,94.0
1678986960000,98.0
1678994400000,95.0
1678998000000,97.0
1679003700000,98.0
1679009340000,97.0
1679011140000,98.0
1679011740000,95.0
1679014860000,98.0
1679022180000,95.0
1679029200000,95.0
1679038380000,99.0
1679044980000,97.0
1679050440000,98.0
1679056080000,98.0
1679059440000,99.0
1679066220000,97.0
1679079420000,98.0
1679085960000,98.0
1679088960000,99.0
1679091360000,97.0
1679098860000,94.0
1679189700000,100.0
1679276280000,96.0
1679284860000,96.0
1679289060000,99.0
1679293320000,99.0
1679297520000,97.0
1679310000000,97.0
1679334480000,98.0
1679340300000,99.0
1679346780000,96.0
1679357160000,99.0
1679443980000,99.0
1679445780000,96.0
1679450820000,99.0
1679458200000,99.0
1679463000000,98.0
1679472480000,98.0
1679502060000,98.0
1679508060000,99.0
1679511720000,97.0
1679516640000,97.0
1679519640000,96.0
